5,32,30,31,32,27,24,29,31,30,3,0,0,1,2,3,24,28,24,28,28,29,32,31,3,28,24,28,3,35,33,34,35,3,30,31,32,32,30,4
5,30,31,32,30,27,28,29,32,31,3,6,6,7,8,3,24,28,24,28,24,29,30,31,3,24,28,24,0,1,2,0,1,2,32,30,30,31,32,4
5,32,30,31,32,27,24,29,30,32,3,21,22,22,23,3,28,24,28,24,28,29,31,32,3,28,24,24,6,7,8,6,7,8,23,31,21,22,23,4
5,21,22,23,32,33,34,35,31,21,3,27,24,28,29,3,28,24,28,28,24,29,31,30,3,24,24,28,25,26,28,24,26,25,29,30,33,34,35,4
5,27,24,29,30,31,32,31,30,27,3,27,28,24,29,3,34,34,34,34,34,35,32,31,3,28,28,24,24,28,24,28,24,28,29,21,22,22,23,4
5,27,28,29,32,30,30,31,32,27,0,27,24,28,29,0,1,2,0,1,2,0,1,2,3,28,24,24,28,24,28,24,28,24,29,27,24,28,29,4
5,27,24,29,30,31,32,32,31,33,6,33,34,34,35,6,7,8,6,7,8,6,7,8,3,24,24,24,28,24,28,24,24,24,29,27,28,24,29,4
5,33,34,35,32,31,30,21,23,30,31,32,31,32,30,31,21,22,23,30,33,34,34,34,3,24,28,24,28,24,24,28,24,28,29,27,24,28,29,4
5,11,31,31,30,31,32,33,35,31,32,31,30,30,31,32,27,24,29,30,31,32,31,11,3,34,34,34,34,34,34,34,34,34,35,33,34,34,35,4
5,22,22,22,22,22,22,22,23,30,21,22,22,22,22,23,27,28,29,31,30,30,21,22,1,0,1,2,0,1,2,0,1,2,0,22,23,30,21,4
5,28,24,28,24,28,24,28,29,31,27,28,24,28,24,29,27,24,29,30,31,32,27,28,7,6,7,8,6,7,8,6,7,8,6,24,29,31,27,4
5,24,28,24,28,24,28,24,29,30,33,34,34,34,34,35,33,34,35,32,31,32,27,24,26,25,28,26,25,26,28,24,28,25,26,28,29,30,27,4
5,34,34,34,34,34,34,34,35,30,31,32,30,31,32,30,31,32,30,30,31,32,27,28,24,28,24,28,24,28,24,28,24,28,24,24,29,32,27,4
5,21,23,31,32,21,22,23,21,22,22,22,22,22,22,23,31,30,31,32,30,31,27,24,28,28,24,24,28,24,28,28,24,28,24,28,29,30,27,4
5,33,35,32,30,27,24,29,27,24,0,1,3,0,1,2,0,1,2,0,1,2,27,24,24,28,28,24,28,2,0,1,2,3,34,34,35,31,27,4
5,32,30,31,32,33,34,35,27,28,6,7,3,6,7,8,6,7,8,6,7,8,33,34,34,34,34,34,34,8,6,7,8,3,30,31,32,30,33,4
5,30,31,32,30,31,32,31,33,34,35,32,3,22,22,23,10,27,24,26,29,21,22,23,30,31,32,30,31,21,22,22,23,3,31,30,30,31,32,4
5,11,30,31,32,30,31,32,31,30,31,32,3,24,28,29,31,27,28,28,29,27,28,29,21,22,22,23,30,33,34,34,35,3,30,31,32,31,30,4
5,21,22,22,22,22,22,22,22,23,32,21,3,28,24,29,32,33,34,34,35,27,24,29,27,28,24,29,32,31,21,22,23,3,30,32,21,22,23,4
5,27,24,28,24,28,24,28,24,29,30,27,3,34,34,35,30,30,31,32,30,27,24,29,27,24,28,29,30,31,27,28,29,3,31,30,27,28,29,4
3,0,1,2,0,1,2,0,1,2,0,1,2,0,1,23,31,32,30,31,32,33,34,35,33,34,34,35,32,30,33,34,35,3,30,31,33,34,35,4
5,6,7,8,6,7,8,6,7,8,6,7,8,6,7,29,32,32,21,22,22,22,22,22,23,31,32,30,21,22,22,22,22,3,30,31,32,32,30,4
5,22,22,22,23,32,21,22,22,23,10,32,27,26,25,29,30,31,27,24,28,24,24,28,29,32,30,31,27,28,24,28,24,3,21,22,22,22,23,4
5,24,24,28,29,31,27,28,24,29,31,30,27,28,24,29,31,30,27,28,0,1,2,0,1,2,0,1,2,0,1,2,0,3,27,24,28,24,29,4
5,28,24,28,29,30,33,34,34,35,32,31,27,24,28,29,30,31,27,28,6,7,8,6,7,8,6,7,8,6,7,8,6,3,27,28,24,28,29,4
5,24,28,24,29,30,31,32,30,31,32,30,27,28,24,29,32,32,27,24,25,26,28,28,24,28,26,14,29,30,31,32,10,3,27,24,28,24,29,4
5,28,24,28,29,30,32,21,23,30,31,32,27,24,28,29,30,31,27,28,24,28,24,28,28,24,24,28,29,32,30,31,32,3,27,28,24,28,29,4
5,34,34,34,35,11,31,33,35,30,31,32,33,34,34,35,31,30,33,34,34,34,34,34,34,34,34,34,35,30,31,32,10,3,33,34,34,34,35,4
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,18,4
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,19,4
