41,60,65,39,63,64,65,42,43,44,67,68,66,39,66,67,68,42,67,68,66,42,67,63,64,64,64,65,68,67,63,64,64,64,65,39,57,58,59,40
41,60,65,39,69,70,71,66,67,68,66,67,68,39,57,58,58,58,58,58,58,59,68,69,70,70,70,71,66,68,69,70,70,70,71,39,63,64,65,40
41,60,65,39,66,67,68,57,58,58,58,58,59,39,63,60,60,64,64,64,64,65,66,67,68,66,39,38,37,38,36,37,38,36,37,38,69,70,71,40
41,60,65,39,67,68,66,63,60,60,60,60,65,39,63,60,60,64,60,60,60,65,66,57,59,66,39,44,43,44,42,43,44,42,43,44,66,67,68,40
41,60,65,36,36,37,38,36,37,39,60,60,65,36,63,60,64,64,60,60,60,65,67,63,65,68,39,57,58,58,58,58,58,59,68,66,57,58,59,40
41,60,65,42,42,43,44,42,43,39,60,60,65,42,63,60,64,64,64,64,64,65,68,63,65,67,39,63,60,60,60,60,60,65,66,67,63,64,65,40
41,70,71,66,67,68,57,58,59,39,60,60,65,67,69,70,70,70,70,70,70,71,66,63,65,66,39,63,60,60,60,60,60,65,67,68,63,64,65,40
41,66,67,67,68,66,63,64,65,39,70,70,71,66,67,68,66,67,68,66,67,68,67,69,71,67,39,69,70,70,70,70,70,71,68,66,63,64,65,40
41,67,68,66,67,68,63,64,65,39,66,67,68,57,58,58,58,58,58,58,58,59,68,66,67,68,39,47,67,68,66,67,68,67,66,67,63,64,65,40
41,66,67,36,37,39,69,70,71,36,37,38,37,38,36,37,38,36,37,36,37,38,36,37,38,36,39,38,36,37,38,36,37,38,36,37,63,64,65,40
41,67,68,42,43,39,68,67,68,42,43,44,43,44,42,43,44,42,43,42,43,44,42,43,44,42,39,44,42,43,44,42,43,44,42,43,69,70,71,40
41,66,67,57,59,39,66,67,66,67,68,66,67,68,66,67,68,66,67,68,66,67,68,66,67,46,39,66,67,68,66,67,68,66,67,68,66,67,68,40
41,67,68,69,71,39,67,68,57,58,58,58,58,58,58,58,59,67,66,67,57,58,59,57,58,59,39,57,58,58,59,66,67,68,66,68,67,68,66,40
41,66,67,68,66,39,66,67,63,60,60,60,60,60,60,60,65,66,67,68,63,64,65,63,60,65,39,63,60,60,65,68,66,67,68,66,66,67,68,40
41,68,66,67,68,39,36,37,38,36,37,38,39,37,38,36,37,38,36,37,38,36,39,63,60,65,39,63,60,60,65,39,36,36,37,39,57,58,59,40
41,66,67,68,66,39,42,43,44,42,43,44,39,43,44,42,43,44,42,43,44,42,39,63,60,65,39,63,60,60,65,39,42,42,43,39,63,64,65,40
41,57,58,58,59,39,46,57,58,58,58,59,39,57,58,59,66,57,58,58,58,59,39,63,60,65,39,69,70,70,71,39,57,58,59,39,63,64,65,40
41,63,64,64,65,39,68,63,60,60,60,65,38,63,64,65,68,63,60,60,60,65,37,63,60,65,37,66,67,68,66,39,63,64,65,39,69,70,71,40
41,69,70,70,71,39,67,63,60,60,60,65,44,69,70,71,67,63,39,60,60,65,43,69,70,71,43,68,66,67,68,39,69,70,71,39,67,68,66,40
39,38,36,37,38,36,66,69,70,70,70,71,67,66,67,68,66,69,39,70,70,71,68,66,67,68,57,58,59,66,67,39,67,68,66,39,66,67,45,40
41,44,42,43,44,42,66,67,68,66,67,68,68,68,66,67,68,66,39,66,67,68,66,67,68,66,63,64,65,67,68,39,66,67,68,38,36,37,38,39
41,66,57,58,58,58,59,68,66,67,68,66,67,68,66,67,68,66,39,68,66,67,68,66,67,68,69,70,71,66,67,39,66,67,68,44,42,43,44,40
41,67,63,60,60,60,65,67,36,36,37,38,36,37,38,36,37,38,37,36,37,38,36,37,38,36,37,38,36,37,36,39,68,66,67,68,66,67,45,40
41,68,63,60,60,60,65,66,42,42,43,44,42,43,44,42,43,44,43,42,43,44,42,43,44,42,43,44,42,43,42,43,57,58,59,57,58,58,59,40
41,66,69,70,70,70,71,68,63,60,60,60,65,68,66,67,68,66,67,68,66,67,68,57,58,58,58,58,58,58,59,68,63,64,65,63,60,60,65,40
41,68,66,67,68,66,67,68,69,70,70,70,71,67,57,58,58,58,58,59,67,68,66,63,60,60,60,60,60,60,65,67,69,70,71,63,60,60,65,40
41,45,67,68,66,67,68,66,67,68,66,67,68,66,63,60,60,60,60,65,66,67,68,69,70,70,70,70,70,70,71,66,66,67,68,69,70,70,71,40
39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,41,54,40,39
39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,41,55,40,39
