147,147,147,147,147,147,147,147,147,147,147,147,152,150,151,152,150,151,152,175,176,174,150,151,152,150,151,152,150,144,145,146,150,151,152,147,147,147,147,147
147,147,147,147,147,147,147,147,147,147,147,147,176,174,175,176,174,175,176,176,174,175,176,174,175,176,174,175,176,150,151,152,165,166,167,147,147,147,147,147
147,147,147,147,147,147,147,147,147,147,147,147,174,165,166,166,166,166,166,166,166,166,166,166,166,166,166,167,174,174,175,176,171,172,173,147,147,147,147,147
147,147,147,147,147,147,147,147,147,147,147,147,175,171,172,172,172,172,172,172,172,172,172,172,172,172,172,173,175,147,147,147,177,178,179,147,147,147,147,147
147,147,147,147,147,147,147,147,147,147,147,147,176,171,172,172,172,172,172,172,172,168,172,172,172,172,172,173,176,147,147,147,147,147,147,147,147,147,147,147
147,147,147,147,147,147,147,147,147,147,147,147,175,171,172,172,172,172,172,172,172,172,172,172,172,172,172,173,174,147,147,147,147,147,147,147,147,147,147,147
147,147,147,147,147,147,147,147,147,147,147,147,175,171,172,172,172,172,172,172,172,172,172,172,172,172,172,173,175,147,147,147,147,147,147,147,147,147,147,147
147,147,147,147,147,147,147,147,147,147,147,147,176,177,178,178,178,178,178,178,178,178,178,178,178,178,178,179,176,147,147,147,147,147,147,147,147,147,147,147
147,147,147,147,147,147,147,147,147,147,147,147,174,175,176,174,175,176,174,175,176,174,175,176,174,175,176,174,175,147,147,147,147,147,147,147,147,147,147,147
147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147
147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147
147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147
147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147
147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147
147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147
